일자,공급업체명,교정기관,품목명,주문수량
2023-12-19,[23]케이엘산업(운동화),청주여자교도소,운동화 225,1
2023-12-19,[23]케이엘산업(운동화),청주여자교도소,운동화 230,1
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 230,1
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 250,2
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 255,1
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 260,3
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 265,6
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 270,2
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 275,3
2023-12-19,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 300,1
2023-12-19,[23]크라운제과(초콜릿가공품),강릉교도소,초코바(1000류),300
2023-12-19,[23]크라운제과(초콜릿가공품),거창구치소,초코바(1000류),300
2023-12-19,[23]크라운제과(초콜릿가공품),거창구치소,파이류(4800류),160
2023-12-19,[23]크라운제과(초콜릿가공품),경북북부제1교도소,초코바(1000류),459
2023-12-19,[23]크라운제과(초콜릿가공품),경북북부제1교도소,파이류(4800류),108
2023-12-19,[23]크라운제과(초콜릿가공품),경북직업훈련교도소,초코바(1000류),397
2023-12-19,[23]크라운제과(초콜릿가공품),경북직업훈련교도소,파이류(4800류),66
2023-12-19,[23]크라운제과(초콜릿가공품),경주교도소,초코바(1000류),300
2023-12-19,[23]크라운제과(초콜릿가공품),공주교도소,초코바(1500류),240
2023-12-19,[23]크라운제과(초콜릿가공품),공주교도소,파이류(4800류),160
2023-12-19,[23]크라운제과(초콜릿가공품),군산교도소,초코바(1000류),420
2023-12-19,[23]크라운제과(초콜릿가공품),군산교도소,파이류(4800류),72
2023-12-19,[23]크라운제과(초콜릿가공품),김천소년교도소,초코바(1000류),300
2023-12-19,[23]크라운제과(초콜릿가공품),김천소년교도소,파이류(4800류),72
2023-12-19,[23]크라운제과(초콜릿가공품),대구교도소,초코바(1000류),428
2023-12-19,[23]크라운제과(초콜릿가공품),대구교도소,파이류(4800류),385
2023-12-19,[23]크라운제과(초콜릿가공품),대구구치소,초코바(1000류),1288
2023-12-19,[23]크라운제과(초콜릿가공품),대구구치소,파이류(4800류),423
2023-12-19,[23]크라운제과(초콜릿가공품),대전교도소,초코바(1000류),900
2023-12-19,[23]크라운제과(초콜릿가공품),대전교도소,파이류(4200류),240
2023-12-19,[23]크라운제과(초콜릿가공품),목포교도소,파이류(4800류),120
2023-12-19,[23]크라운제과(초콜릿가공품),부산교도소,초코바(1000류),437
2023-12-19,[23]크라운제과(초콜릿가공품),부산교도소,파이류(4800류),32
2023-12-19,[23]크라운제과(초콜릿가공품),서울구치소,초코바(1500류),1271
2023-12-19,[23]크라운제과(초콜릿가공품),서울구치소,파이류(4200류),84
2023-12-19,[23]크라운제과(초콜릿가공품),서울구치소,파이류(4800류),309
2023-12-19,[23]크라운제과(초콜릿가공품),서울남부교도소,초코바(1000류),62
2023-12-19,[23]크라운제과(초콜릿가공품),서울남부구치소,초코바(1000류),641
2023-12-19,[23]크라운제과(초콜릿가공품),서울남부구치소,파이류(4800류),84
2023-12-19,[23]크라운제과(초콜릿가공품),서울동부구치소,파이류(4200류),310
2023-12-19,[23]크라운제과(초콜릿가공품),수원구치소,초코바(1000류),960
2023-12-19,[23]크라운제과(초콜릿가공품),수원구치소,파이류(4800류),120
2023-12-19,[23]크라운제과(초콜릿가공품),순천교도소,초코바(1000류),900
2023-12-19,[23]크라운제과(초콜릿가공품),순천교도소,파이류(4800류),240
2023-12-19,[23]크라운제과(초콜릿가공품),안동교도소,파이류(4800류),80
2023-12-19,[23]크라운제과(초콜릿가공품),안양교도소,초코바(1000류),817
2023-12-19,[23]크라운제과(초콜릿가공품),안양교도소,파이류(4200류),16
2023-12-19,[23]크라운제과(초콜릿가공품),안양교도소,파이류(4800류),145
2023-12-19,[23]크라운제과(초콜릿가공품),여주교도소,초코바(1000류),120
2023-12-19,[23]크라운제과(초콜릿가공품),여주교도소,초코바(1500류),440
2023-12-19,[23]크라운제과(초콜릿가공품),여주교도소,파이류(4800류),176
2023-12-19,[23]크라운제과(초콜릿가공품),장흥교도소,파이류(4800류),240
2023-12-19,[23]크라운제과(초콜릿가공품),천안개방교도소,초코바(1000류),60
2023-12-19,[23]크라운제과(초콜릿가공품),천안개방교도소,파이류(4200류),11
2023-12-19,[23]크라운제과(초콜릿가공품),천안개방교도소,파이류(4800류),9
2023-12-19,[23]크라운제과(초콜릿가공품),청주교도소,초코바(1000류),131
2023-12-19,[23]크라운제과(초콜릿가공품),청주교도소,파이류(4800류),70
2023-12-19,[23]크라운제과(초콜릿가공품),청주여자교도소,초코바(1000류),838
2023-12-19,[23]크라운제과(초콜릿가공품),청주여자교도소,파이류(4800류),212
2023-12-19,[23]크라운제과(초콜릿가공품),춘천교도소,초코바(1500류),213
2023-12-19,[23]크라운제과(초콜릿가공품),춘천교도소,파이류(4200류),76
2023-12-19,[23]크라운제과(초콜릿가공품),포항교도소,초코바(1000류),387
2023-12-19,[23]크라운제과(초콜릿가공품),포항교도소,파이류(4800류),55
2023-12-19,[23]크라운제과(초콜릿가공품),화성직업훈련교도소,초코바(1000류),1200
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",강릉교도소,디카페인커피,96
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",강릉교도소,스낵(1700류),200
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",거창구치소,디카페인커피,48
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",거창구치소,스낵(1500류),120
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",거창구치소,스낵(1700류),200
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",경북북부제1교도소,디카페인커피,87
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",경북북부제1교도소,스낵(1700류),345
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",경북북부제2교도소,스낵(1700류),299
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",경북직업훈련교도소,스낵(1700류),248
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",경주교도소,디카페인커피,24
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",경주교도소,스낵(1700류),240
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",공주교도소,디카페인커피,120
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",공주교도소,스낵(1700류),400
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",광주교도소,스낵(1700류),400
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",군산교도소,디카페인커피,60
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",군산교도소,스낵(1500류),380
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",김천소년교도소,디카페인커피,54
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",김천소년교도소,스낵(1500류),153
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",김천소년교도소,스낵(1700류),117
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",대구교도소,디카페인커피,33
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",대구교도소,스낵(1500류),1057
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",대구구치소,디카페인커피,156
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",대구구치소,스낵(1700류),900
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",대전교도소,디카페인커피,180
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",대전교도소,스낵(1700류),940
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",목포교도소,디카페인커피,60
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",목포교도소,스낵(1700류),400
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",밀양구치소,디카페인커피,24
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",밀양구치소,스낵(1500류),40
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",밀양구치소,스낵(1700류),16
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",부산교도소,디카페인커피,130
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",부산교도소,스낵(1500류),211
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",부산교도소,스낵(1700류),487
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",부산구치소,스낵(1700류),555
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",상주교도소,스낵(1500류),300
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",상주교도소,스낵(1700류),200
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",서울구치소,디카페인커피,152
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",서울구치소,스낵(1700류),2535
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",서울남부교도소,디카페인커피,16
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",서울남부구치소,디카페인커피,63
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",서울남부구치소,스낵(1500류),634
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",서울동부구치소,디카페인커피,60
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",서울동부구치소,스낵(1700류),1564
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",수원구치소,스낵(1700류),600
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",순천교도소,디카페인커피,60
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",안동교도소,스낵(1500류),655
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",안양교도소,디카페인커피,51
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",안양교도소,스낵(1700류),285
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",여주교도소,디카페인커피,180
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",여주교도소,스낵(1700류),687
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",영월교도소,디카페인커피,36
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",영월교도소,스낵(1700류),352
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",원주교도소,디카페인커피,72
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",원주교도소,스낵(1700류),332
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",의정부교도소,디카페인커피,57
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",의정부교도소,스낵(1700류),571
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",인천구치소,스낵(1700류),1200
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",전주교도소,디카페인커피,84
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",전주교도소,스낵(1700류),174
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",천안개방교도소,디카페인커피,7
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",천안개방교도소,스낵(1500류),30
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",천안개방교도소,스낵(1700류),252
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",천안교도소,스낵(1700류),320
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",청주교도소,스낵(1500류),74
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",청주교도소,스낵(1700류),106
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",청주여자교도소,디카페인커피,72
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",청주여자교도소,스낵(1700류),576
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",춘천교도소,디카페인커피,103
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",춘천교도소,스낵(1700류),561
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",통영구치소,디카페인커피,60
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",포항교도소,디카페인커피,44
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",포항교도소,스낵(1700류),793
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",화성직업훈련교도소,디카페인커피,240
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",화성직업훈련교도소,스낵(1500류),500
2023-12-19,"[23]터틀유통(디카페인커피,스낵류)",화성직업훈련교도소,스낵(1700류),800
2023-12-19,"[23]평화상사(이온음료, 참기름)",강릉교도소,이온음료,36
2023-12-19,"[23]평화상사(이온음료, 참기름)",강릉교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",거창구치소,이온음료,48
2023-12-19,"[23]평화상사(이온음료, 참기름)",거창구치소,참기름,7
2023-12-19,"[23]평화상사(이온음료, 참기름)",경북북부제1교도소,이온음료,129
2023-12-19,"[23]평화상사(이온음료, 참기름)",경북북부제1교도소,참기름,14
2023-12-19,"[23]평화상사(이온음료, 참기름)",경북북부제2교도소,이온음료,48
2023-12-19,"[23]평화상사(이온음료, 참기름)",경북북부제2교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",경북직업훈련교도소,이온음료,13
2023-12-19,"[23]평화상사(이온음료, 참기름)",경북직업훈련교도소,참기름,9
2023-12-19,"[23]평화상사(이온음료, 참기름)",경주교도소,이온음료,36
2023-12-19,"[23]평화상사(이온음료, 참기름)",공주교도소,이온음료,60
2023-12-19,"[23]평화상사(이온음료, 참기름)",군산교도소,이온음료,12
2023-12-19,"[23]평화상사(이온음료, 참기름)",군산교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",김천소년교도소,이온음료,152
2023-12-19,"[23]평화상사(이온음료, 참기름)",김천소년교도소,참기름,20
2023-12-19,"[23]평화상사(이온음료, 참기름)",대구교도소,이온음료,80
2023-12-19,"[23]평화상사(이온음료, 참기름)",대구교도소,참기름,34
2023-12-19,"[23]평화상사(이온음료, 참기름)",대전교도소,이온음료,300
2023-12-19,"[23]평화상사(이온음료, 참기름)",대전교도소,참기름,150
2023-12-19,"[23]평화상사(이온음료, 참기름)",목포교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",부산교도소,이온음료,45
2023-12-19,"[23]평화상사(이온음료, 참기름)",부산교도소,참기름,34
2023-12-19,"[23]평화상사(이온음료, 참기름)",부산구치소,이온음료,96
2023-12-19,"[23]평화상사(이온음료, 참기름)",부산구치소,참기름,46
2023-12-19,"[23]평화상사(이온음료, 참기름)",상주교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",서울구치소,이온음료,298
2023-12-19,"[23]평화상사(이온음료, 참기름)",서울구치소,참기름,89
2023-12-19,"[23]평화상사(이온음료, 참기름)",서울남부구치소,이온음료,168
2023-12-19,"[23]평화상사(이온음료, 참기름)",서울남부구치소,참기름,44
2023-12-19,"[23]평화상사(이온음료, 참기름)",서울동부구치소,이온음료,120
2023-12-19,"[23]평화상사(이온음료, 참기름)",서울동부구치소,참기름,60
2023-12-19,"[23]평화상사(이온음료, 참기름)",수원구치소,참기름,60
2023-12-19,"[23]평화상사(이온음료, 참기름)",순천교도소,이온음료,60
2023-12-19,"[23]평화상사(이온음료, 참기름)",순천교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",안동교도소,이온음료,120
2023-12-19,"[23]평화상사(이온음료, 참기름)",안동교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",안양교도소,이온음료,51
2023-12-19,"[23]평화상사(이온음료, 참기름)",안양교도소,참기름,34
2023-12-19,"[23]평화상사(이온음료, 참기름)",영월교도소,이온음료,12
2023-12-19,"[23]평화상사(이온음료, 참기름)",원주교도소,이온음료,58
2023-12-19,"[23]평화상사(이온음료, 참기름)",원주교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",의정부교도소,이온음료,82
2023-12-19,"[23]평화상사(이온음료, 참기름)",의정부교도소,참기름,33
2023-12-19,"[23]평화상사(이온음료, 참기름)",인천구치소,이온음료,120
2023-12-19,"[23]평화상사(이온음료, 참기름)",인천구치소,참기름,150
2023-12-19,"[23]평화상사(이온음료, 참기름)",전주교도소,이온음료,49
2023-12-19,"[23]평화상사(이온음료, 참기름)",진주교도소,참기름,30
2023-12-19,"[23]평화상사(이온음료, 참기름)",창원교도소,참기름,61
2023-12-19,"[23]평화상사(이온음료, 참기름)",천안개방교도소,이온음료,14
2023-12-19,"[23]평화상사(이온음료, 참기름)",천안개방교도소,참기름,6
2023-12-19,"[23]평화상사(이온음료, 참기름)",천안교도소,이온음료,120
2023-12-19,"[23]평화상사(이온음료, 참기름)",청주교도소,이온음료,18
2023-12-19,"[23]평화상사(이온음료, 참기름)",청주여자교도소,이온음료,72
2023-12-19,"[23]평화상사(이온음료, 참기름)",청주여자교도소,참기름,60
2023-12-19,"[23]평화상사(이온음료, 참기름)",춘천교도소,이온음료,29
2023-12-19,"[23]평화상사(이온음료, 참기름)",춘천교도소,참기름,39
2023-12-19,"[23]평화상사(이온음료, 참기름)",충주구치소,이온음료,60
2023-12-19,"[23]평화상사(이온음료, 참기름)",통영구치소,이온음료,48
2023-12-19,"[23]평화상사(이온음료, 참기름)",포항교도소,이온음료,57
2023-12-19,"[23]평화상사(이온음료, 참기름)",포항교도소,참기름,38
2023-12-19,"[23]평화상사(이온음료, 참기름)",화성직업훈련교도소,이온음료,168
2023-12-19,"[23]평화상사(치약,칫솔)",강원북부교도소,치약,37
2023-12-19,"[23]평화상사(치약,칫솔)",강원북부교도소,칫솔(미세모),61
2023-12-19,"[23]평화상사(치약,칫솔)",강원북부교도소,칫솔(초극세모),74
2023-12-19,"[23]평화상사(치약,칫솔)",경북북부제3교도소,치약,65
2023-12-19,"[23]평화상사(치약,칫솔)",경북북부제3교도소,칫솔(초극세모),106
2023-12-19,"[23]평화상사(치약,칫솔)",논산지소,치약,3
2023-12-19,"[23]평화상사(치약,칫솔)",대구교도소,치약,90
2023-12-19,"[23]평화상사(치약,칫솔)",대구교도소,칫솔(미세모),86
2023-12-19,"[23]평화상사(치약,칫솔)",대구교도소,칫솔(초극세모),113
2023-12-19,"[23]평화상사(치약,칫솔)",목포교도소,치약,40
2023-12-19,"[23]평화상사(치약,칫솔)",부산구치소,치약,26
2023-12-19,"[23]평화상사(치약,칫솔)",부산구치소,칫솔(미세모),30
2023-12-19,"[23]평화상사(치약,칫솔)",부산구치소,칫솔(초극세모),56
2023-12-19,"[23]평화상사(치약,칫솔)",서울구치소,치약,34
2023-12-19,"[23]평화상사(치약,칫솔)",서울구치소,칫솔(초극세모),120
2023-12-19,"[23]평화상사(치약,칫솔)",서울남부교도소,치약,49
2023-12-19,"[23]평화상사(치약,칫솔)",서울남부교도소,칫솔(초극세모),107
2023-12-19,"[23]평화상사(치약,칫솔)",순천교도소,칫솔(초극세모),48
2023-12-19,"[23]평화상사(치약,칫솔)",영월교도소,칫솔(초극세모),48
2023-12-19,"[23]평화상사(치약,칫솔)",울산구치소,치약,40
2023-12-19,"[23]평화상사(치약,칫솔)",울산구치소,칫솔(초극세모),48
2023-12-19,"[23]평화상사(치약,칫솔)",인천구치소,치약,200
2023-12-19,"[23]평화상사(치약,칫솔)",전주교도소,치약,11
2023-12-19,"[23]평화상사(치약,칫솔)",전주교도소,칫솔(미세모),22
2023-12-19,"[23]평화상사(치약,칫솔)",천안개방교도소,치약,3
2023-12-19,"[23]평화상사(치약,칫솔)",천안개방교도소,칫솔(미세모),10
2023-12-19,"[23]평화상사(치약,칫솔)",천안개방교도소,칫솔(초극세모),1
2023-12-19,"[23]평화상사(치약,칫솔)",청주여자교도소,치약,40
2023-12-19,"[23]평화상사(치약,칫솔)",청주여자교도소,칫솔(미세모),80
2023-12-19,"[23]평화상사(치약,칫솔)",청주여자교도소,칫솔(초극세모),48
2023-12-19,"[23]평화상사(치약,칫솔)",화성직업훈련교도소,치약,65
2023-12-19,"[23]평화상사(치약,칫솔)",화성직업훈련교도소,칫솔(미세모),48
2023-12-19,"[23]평화상사(치약,칫솔)",화성직업훈련교도소,칫솔(초극세모),64
2023-12-19,[23]평화상사(커피류),강릉교도소,무설탕커피,96
2023-12-19,[23]평화상사(커피류),강릉교도소,밀크커피,96
2023-12-19,[23]평화상사(커피류),거창구치소,무설탕커피,120
2023-12-19,[23]평화상사(커피류),거창구치소,밀크커피,48
2023-12-19,[23]평화상사(커피류),거창구치소,설탕커피,24
2023-12-19,[23]평화상사(커피류),경북북부제1교도소,무설탕커피,249
2023-12-19,[23]평화상사(커피류),경북북부제1교도소,밀크커피,159
2023-12-19,[23]평화상사(커피류),경북북부제1교도소,설탕커피,48
2023-12-19,[23]평화상사(커피류),경북북부제2교도소,밀크커피,48
2023-12-19,[23]평화상사(커피류),경주교도소,무설탕커피,72
2023-12-19,[23]평화상사(커피류),경주교도소,밀크커피,24
2023-12-19,[23]평화상사(커피류),공주교도소,무설탕커피,240
2023-12-19,[23]평화상사(커피류),광주교도소,밀크커피,120
2023-12-19,[23]평화상사(커피류),군산교도소,무설탕커피,216
2023-12-19,[23]평화상사(커피류),군산교도소,밀크커피,96
2023-12-19,[23]평화상사(커피류),군산교도소,설탕커피,48
2023-12-19,[23]평화상사(커피류),김천소년교도소,무설탕커피,143
2023-12-19,[23]평화상사(커피류),김천소년교도소,밀크커피,60
2023-12-19,[23]평화상사(커피류),김천소년교도소,설탕커피,29
2023-12-19,[23]평화상사(커피류),논산지소,무설탕커피,120
2023-12-19,[23]평화상사(커피류),논산지소,밀크커피,120
2023-12-19,[23]평화상사(커피류),대구교도소,무설탕커피,116
2023-12-19,[23]평화상사(커피류),대구교도소,밀크커피,194
2023-12-19,[23]평화상사(커피류),대구교도소,설탕커피,15
2023-12-19,[23]평화상사(커피류),대구구치소,무설탕커피,576
2023-12-19,[23]평화상사(커피류),대구구치소,밀크커피,240
2023-12-19,[23]평화상사(커피류),대전교도소,무설탕커피,360
2023-12-19,[23]평화상사(커피류),대전교도소,밀크커피,240
2023-12-19,[23]평화상사(커피류),대전교도소,설탕커피,48
2023-12-19,[23]평화상사(커피류),목포교도소,밀크커피,240
2023-12-19,[23]평화상사(커피류),밀양구치소,무설탕커피,96
2023-12-19,[23]평화상사(커피류),부산교도소,무설탕커피,213
2023-12-19,[23]평화상사(커피류),부산교도소,밀크커피,220
2023-12-19,[23]평화상사(커피류),부산교도소,설탕커피,33
2023-12-19,[23]평화상사(커피류),부산구치소,무설탕커피,152
2023-12-19,[23]평화상사(커피류),부산구치소,밀크커피,119
2023-12-19,[23]평화상사(커피류),부산구치소,설탕커피,36
2023-12-19,[23]평화상사(커피류),상주교도소,무설탕커피,240
2023-12-19,[23]평화상사(커피류),상주교도소,밀크커피,120
2023-12-19,[23]평화상사(커피류),서울구치소,무설탕커피,522
2023-12-19,[23]평화상사(커피류),서울구치소,밀크커피,191
2023-12-19,[23]평화상사(커피류),서울구치소,설탕커피,58
2023-12-19,[23]평화상사(커피류),서울남부교도소,무설탕커피,29
2023-12-19,[23]평화상사(커피류),서울남부교도소,밀크커피,12
2023-12-19,[23]평화상사(커피류),서울남부구치소,무설탕커피,266
2023-12-19,[23]평화상사(커피류),서울남부구치소,밀크커피,176
2023-12-19,[23]평화상사(커피류),서울남부구치소,설탕커피,69
2023-12-19,[23]평화상사(커피류),서울동부구치소,밀크커피,240
2023-12-19,[23]평화상사(커피류),서울동부구치소,설탕커피,24
2023-12-19,[23]평화상사(커피류),수원구치소,무설탕커피,240
2023-12-19,[23]평화상사(커피류),수원구치소,밀크커피,360
2023-12-19,[23]평화상사(커피류),순천교도소,무설탕커피,240
2023-12-19,[23]평화상사(커피류),순천교도소,설탕커피,120
2023-12-19,[23]평화상사(커피류),안동교도소,무설탕커피,120
2023-12-19,[23]평화상사(커피류),안동교도소,밀크커피,120
2023-12-19,[23]평화상사(커피류),안양교도소,무설탕커피,182
2023-12-19,[23]평화상사(커피류),안양교도소,밀크커피,145
2023-12-19,[23]평화상사(커피류),안양교도소,설탕커피,25
2023-12-19,[23]평화상사(커피류),여주교도소,밀크커피,72
2023-12-19,[23]평화상사(커피류),여주교도소,설탕커피,24
2023-12-19,[23]평화상사(커피류),영월교도소,무설탕커피,120
2023-12-19,[23]평화상사(커피류),영월교도소,밀크커피,24
2023-12-19,[23]평화상사(커피류),울산구치소,밀크커피,48
2023-12-19,[23]평화상사(커피류),원주교도소,무설탕커피,120
2023-12-19,[23]평화상사(커피류),원주교도소,밀크커피,120
2023-12-19,[23]평화상사(커피류),원주교도소,설탕커피,24
2023-12-19,[23]평화상사(커피류),의정부교도소,무설탕커피,181
2023-12-19,[23]평화상사(커피류),의정부교도소,밀크커피,132
2023-12-19,[23]평화상사(커피류),의정부교도소,설탕커피,29
2023-12-19,[23]평화상사(커피류),인천구치소,무설탕커피,1200
2023-12-19,[23]평화상사(커피류),인천구치소,밀크커피,1200
2023-12-19,[23]평화상사(커피류),전주교도소,무설탕커피,96
2023-12-19,[23]평화상사(커피류),전주교도소,밀크커피,24
2023-12-19,[23]평화상사(커피류),창원교도소,무설탕커피,288
2023-12-19,[23]평화상사(커피류),창원교도소,밀크커피,264
2023-12-19,[23]평화상사(커피류),창원교도소,설탕커피,72
2023-12-19,[23]평화상사(커피류),천안개방교도소,무설탕커피,54
2023-12-19,[23]평화상사(커피류),천안개방교도소,밀크커피,3
2023-12-19,[23]평화상사(커피류),천안개방교도소,설탕커피,6
2023-12-19,[23]평화상사(커피류),천안교도소,무설탕커피,240
2023-12-19,[23]평화상사(커피류),천안교도소,밀크커피,240
2023-12-19,[23]평화상사(커피류),청주여자교도소,무설탕커피,168
2023-12-19,[23]평화상사(커피류),청주여자교도소,밀크커피,96
2023-12-19,[23]평화상사(커피류),청주여자교도소,설탕커피,48
2023-12-19,[23]평화상사(커피류),춘천교도소,무설탕커피,129
2023-12-19,[23]평화상사(커피류),춘천교도소,밀크커피,78
2023-12-19,[23]평화상사(커피류),충주구치소,무설탕커피,48
2023-12-19,[23]평화상사(커피류),충주구치소,밀크커피,48
2023-12-19,[23]평화상사(커피류),통영구치소,무설탕커피,120
2023-12-19,[23]평화상사(커피류),포항교도소,무설탕커피,144
2023-12-19,[23]평화상사(커피류),포항교도소,밀크커피,141
2023-12-19,[23]평화상사(커피류),포항교도소,설탕커피,44
2023-12-19,[23]평화상사(커피류),화성직업훈련교도소,밀크커피,240
2023-12-19,[23]해태제과(비스킷),강릉교도소,비스킷(1500류),120
2023-12-19,[23]해태제과(비스킷),강릉교도소,비스킷(3000류),60
2023-12-19,[23]해태제과(비스킷),거창구치소,비스킷(1700류),120
2023-12-19,[23]해태제과(비스킷),거창구치소,비스킷(3600류),120
2023-12-19,[23]해태제과(비스킷),경북북부제1교도소,비스킷(3000류),158
2023-12-19,[23]해태제과(비스킷),경북직업훈련교도소,비스킷(3000류),31
2023-12-19,[23]해태제과(비스킷),경주교도소,비스킷(3000류),180
2023-12-19,[23]해태제과(비스킷),공주교도소,비스킷(1700류),300
2023-12-19,[23]해태제과(비스킷),공주교도소,비스킷(3600류),120
2023-12-19,[23]해태제과(비스킷),군산교도소,비스킷(1500류),288
2023-12-19,[23]해태제과(비스킷),김천소년교도소,비스킷(1500류),192
2023-12-19,[23]해태제과(비스킷),김천소년교도소,비스킷(3000류),48
2023-12-19,[23]해태제과(비스킷),논산지소,비스킷(1500류),144
2023-12-19,[23]해태제과(비스킷),논산지소,비스킷(3000류),96
2023-12-19,[23]해태제과(비스킷),대구교도소,비스킷(3000류),382
2023-12-19,[23]해태제과(비스킷),목포교도소,비스킷(3000류),840
2023-12-19,[23]해태제과(비스킷),부산교도소,비스킷(1700류),230
2023-12-19,[23]해태제과(비스킷),부산교도소,비스킷(3000류),83
2023-12-19,[23]해태제과(비스킷),부산교도소,비스킷(3600류),25
2023-12-19,[23]해태제과(비스킷),서울구치소,비스킷(1500류),259
2023-12-19,[23]해태제과(비스킷),서울구치소,비스킷(3000류),743
