일자,공급업체명,교정기관,품목명,주문수량
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",포항교도소,양말(스니커즈) 여,15
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",포항교도소,양말(스포츠) 남,116
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",포항교도소,양말(스포츠) 여,50
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",홍성교도소,동면티 100,30
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",홍성교도소,동면티 105,30
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",화성직업훈련교도소,동면티 100,100
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",화성직업훈련교도소,동면티 105,100
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",화성직업훈련교도소,동면티 110,50
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",화성직업훈련교도소,동면티 95,50
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",화성직업훈련교도소,양말(스니커즈) 남,100
2023-11-15,"[23]에이디케이유통(양말,티셔츠)",화성직업훈련교도소,양말(스포츠) 남,100
2023-11-15,[23]에이치디로지스(사탕류),경북북부제3교도소,사탕(2000류),255
2023-11-15,[23]에이치디로지스(사탕류),경북직업훈련교도소,사탕(2000류),3
2023-11-15,[23]에이치디로지스(사탕류),공주교도소,사탕(2000류),280
2023-11-15,[23]에이치디로지스(사탕류),군산교도소,사탕(2000류),28
2023-11-15,[23]에이치디로지스(사탕류),김천소년교도소,사탕(2000류),8
2023-11-15,[23]에이치디로지스(사탕류),대구교도소,사탕(2000류),270
2023-11-15,[23]에이치디로지스(사탕류),대구구치소,사탕(1000류),432
2023-11-15,[23]에이치디로지스(사탕류),대구구치소,사탕(2000류),200
2023-11-15,[23]에이치디로지스(사탕류),대전교도소,사탕(1000류),540
2023-11-15,[23]에이치디로지스(사탕류),부산구치소,사탕(2000류),262
2023-11-15,[23]에이치디로지스(사탕류),서산지소,사탕(2000류),140
2023-11-15,[23]에이치디로지스(사탕류),서울구치소,사탕(1000류),779
2023-11-15,[23]에이치디로지스(사탕류),서울구치소,사탕(2000류),269
2023-11-15,[23]에이치디로지스(사탕류),서울남부교도소,사탕(1000류),218
2023-11-15,[23]에이치디로지스(사탕류),서울남부교도소,사탕(2000류),119
2023-11-15,[23]에이치디로지스(사탕류),서울동부구치소,사탕(2000류),700
2023-11-15,[23]에이치디로지스(사탕류),수원구치소,사탕(2000류),420
2023-11-15,[23]에이치디로지스(사탕류),안양교도소,사탕(2000류),25
2023-11-15,[23]에이치디로지스(사탕류),여주교도소,사탕(1000류),320
2023-11-15,[23]에이치디로지스(사탕류),울산구치소,사탕(1000류),400
2023-11-15,[23]에이치디로지스(사탕류),울산구치소,사탕(2000류),280
2023-11-15,[23]에이치디로지스(사탕류),원주교도소,사탕(2000류),5
2023-11-15,[23]에이치디로지스(사탕류),의정부교도소,사탕(2000류),58
2023-11-15,[23]에이치디로지스(사탕류),의정부교도소,사탕(700류),100
2023-11-15,[23]에이치디로지스(사탕류),인천구치소,사탕(2000류),560
2023-11-15,[23]에이치디로지스(사탕류),전주교도소,사탕(2000류),14
2023-11-15,[23]에이치디로지스(사탕류),천안개방교도소,사탕(1200류),1
2023-11-15,[23]에이치디로지스(사탕류),천안개방교도소,사탕(2000류),1
2023-11-15,[23]에이치디로지스(사탕류),청주교도소,사탕(2000류),60
2023-11-15,[23]에이치디로지스(사탕류),춘천교도소,사탕(2000류),20
2023-11-15,[23]에이치디로지스(사탕류),포항교도소,사탕(2000류),28
2023-11-15,[23]에치와이(농후발효유),강릉교도소,발효유(프로젝트 윌),260
2023-11-15,[23]에치와이(농후발효유),경북북부제3교도소,발효유(프로젝트 윌),407
2023-11-15,[23]에치와이(농후발효유),경주교도소,발효유(프로젝트 윌),23
2023-11-15,[23]에치와이(농후발효유),공주교도소,발효유(프로젝트 윌),160
2023-11-15,[23]에치와이(농후발효유),광주교도소,발효유(프로젝트 윌),400
2023-11-15,[23]에치와이(농후발효유),김천소년교도소,발효유(프로젝트 윌),912
2023-11-15,[23]에치와이(농후발효유),대구교도소,발효유(프로젝트 윌),584
2023-11-15,[23]에치와이(농후발효유),대전교도소,발효유(프로젝트 윌),840
2023-11-15,[23]에치와이(농후발효유),부산구치소,발효유(프로젝트 윌),838
2023-11-15,[23]에치와이(농후발효유),서산지소,발효유(프로젝트 윌),179
2023-11-15,[23]에치와이(농후발효유),서울구치소,발효유(프로젝트 윌),1647
2023-11-15,[23]에치와이(농후발효유),서울남부교도소,발효유(프로젝트 윌),700
2023-11-15,[23]에치와이(농후발효유),서울남부구치소,발효유(프로젝트 윌),1052
2023-11-15,[23]에치와이(농후발효유),서울동부구치소,발효유(프로젝트 윌),1212
2023-11-15,[23]에치와이(농후발효유),수원구치소,발효유(프로젝트 윌),1080
2023-11-15,[23]에치와이(농후발효유),안양교도소,발효유(프로젝트 윌),271
2023-11-15,[23]에치와이(농후발효유),울산구치소,발효유(프로젝트 윌),509
2023-11-15,[23]에치와이(농후발효유),인천구치소,발효유(프로젝트 윌),1200
2023-11-15,[23]에치와이(농후발효유),전주교도소,발효유(프로젝트 윌),241
2023-11-15,[23]에치와이(농후발효유),창원교도소,발효유(프로젝트 윌),1766
2023-11-15,[23]에치와이(농후발효유),천안개방교도소,발효유(프로젝트 윌),23
2023-11-15,[23]에치와이(농후발효유),천안교도소,발효유(프로젝트 윌),120
2023-11-15,[23]에치와이(농후발효유),포항교도소,발효유(프로젝트 윌),71
2023-11-15,[23]오름(소시지),경북북부제3교도소,소시지,514
2023-11-15,[23]오름(소시지),경북직업훈련교도소,소시지,25
2023-11-15,[23]오름(소시지),공주교도소,소시지,300
2023-11-15,[23]오름(소시지),군산교도소,소시지,210
2023-11-15,[23]오름(소시지),김천소년교도소,소시지,78
2023-11-15,[23]오름(소시지),대구교도소,소시지,917
2023-11-15,[23]오름(소시지),대구구치소,소시지,300
2023-11-15,[23]오름(소시지),대전교도소,소시지,1200
2023-11-15,[23]오름(소시지),부산교도소,소시지,119
2023-11-15,[23]오름(소시지),부산구치소,소시지,805
2023-11-15,[23]오름(소시지),서산지소,소시지,300
2023-11-15,[23]오름(소시지),서울구치소,소시지,1101
2023-11-15,[23]오름(소시지),서울남부교도소,소시지,292
2023-11-15,[23]오름(소시지),서울남부구치소,소시지,589
2023-11-15,[23]오름(소시지),서울동부구치소,소시지,957
2023-11-15,[23]오름(소시지),수원구치소,소시지,450
2023-11-15,[23]오름(소시지),안양교도소,소시지,175
2023-11-15,[23]오름(소시지),여주교도소,소시지,360
2023-11-15,[23]오름(소시지),울산구치소,소시지,180
2023-11-15,[23]오름(소시지),원주교도소,소시지,90
2023-11-15,[23]오름(소시지),의정부교도소,소시지,118
2023-11-15,[23]오름(소시지),인천구치소,소시지,600
2023-11-15,[23]오름(소시지),전주교도소,소시지,90
2023-11-15,[23]오름(소시지),진주교도소,소시지,90
2023-11-15,[23]오름(소시지),창원교도소,소시지,300
2023-11-15,[23]오름(소시지),천안개방교도소,소시지,90
2023-11-15,[23]오름(소시지),천안교도소,소시지,600
2023-11-15,[23]오름(소시지),청주교도소,소시지,228
2023-11-15,[23]오름(소시지),춘천교도소,소시지,120
2023-11-15,[23]오름(소시지),포항교도소,소시지,97
2023-11-15,[23]오름(소시지),화성직업훈련교도소,소시지,900
2023-11-15,"[23]원효상사(샴푸,린스,폼)",거창구치소,린스,30
2023-11-15,"[23]원효상사(샴푸,린스,폼)",거창구치소,샴푸,120
2023-11-15,"[23]원효상사(샴푸,린스,폼)",거창구치소,폼클렌징,20
2023-11-15,"[23]원효상사(샴푸,린스,폼)",경북북부제2교도소,샴푸,60
2023-11-15,"[23]원효상사(샴푸,린스,폼)",경북북부제2교도소,폼클렌징,40
2023-11-15,"[23]원효상사(샴푸,린스,폼)",경주교도소,폼클렌징,80
2023-11-15,"[23]원효상사(샴푸,린스,폼)",군산교도소,린스,30
2023-11-15,"[23]원효상사(샴푸,린스,폼)",군산교도소,샴푸,150
2023-11-15,"[23]원효상사(샴푸,린스,폼)",군산교도소,폼클렌징,80
2023-11-15,"[23]원효상사(샴푸,린스,폼)",김천소년교도소,린스,18
2023-11-15,"[23]원효상사(샴푸,린스,폼)",김천소년교도소,샴푸,98
2023-11-15,"[23]원효상사(샴푸,린스,폼)",김천소년교도소,폼클렌징,62
2023-11-15,"[23]원효상사(샴푸,린스,폼)",대구교도소,린스,39
2023-11-15,"[23]원효상사(샴푸,린스,폼)",부산구치소,린스,30
2023-11-15,"[23]원효상사(샴푸,린스,폼)",부산구치소,샴푸,110
2023-11-15,"[23]원효상사(샴푸,린스,폼)",부산구치소,폼클렌징,52
2023-11-15,"[23]원효상사(샴푸,린스,폼)",상주교도소,샴푸,90
2023-11-15,"[23]원효상사(샴푸,린스,폼)",서울구치소,린스,28
2023-11-15,"[23]원효상사(샴푸,린스,폼)",서울구치소,샴푸,142
2023-11-15,"[23]원효상사(샴푸,린스,폼)",서울구치소,폼클렌징,113
2023-11-15,"[23]원효상사(샴푸,린스,폼)",소망교도소,폼클렌징,200
2023-11-15,"[23]원효상사(샴푸,린스,폼)",수원구치소,린스,120
2023-11-15,"[23]원효상사(샴푸,린스,폼)",수원구치소,샴푸,150
2023-11-15,"[23]원효상사(샴푸,린스,폼)",수원구치소,폼클렌징,120
2023-11-15,"[23]원효상사(샴푸,린스,폼)",안동교도소,샴푸,90
2023-11-15,"[23]원효상사(샴푸,린스,폼)",안양교도소,린스,68
2023-11-15,"[23]원효상사(샴푸,린스,폼)",안양교도소,샴푸,315
2023-11-15,"[23]원효상사(샴푸,린스,폼)",안양교도소,폼클렌징,156
2023-11-15,"[23]원효상사(샴푸,린스,폼)",원주교도소,린스,14
2023-11-15,"[23]원효상사(샴푸,린스,폼)",원주교도소,샴푸,113
2023-11-15,"[23]원효상사(샴푸,린스,폼)",원주교도소,폼클렌징,42
2023-11-15,"[23]원효상사(샴푸,린스,폼)",의정부교도소,린스,90
2023-11-15,"[23]원효상사(샴푸,린스,폼)",의정부교도소,샴푸,240
2023-11-15,"[23]원효상사(샴푸,린스,폼)",의정부교도소,폼클렌징,100
2023-11-15,"[23]원효상사(샴푸,린스,폼)",인천구치소,샴푸,300
2023-11-15,"[23]원효상사(샴푸,린스,폼)",인천구치소,폼클렌징,200
2023-11-15,"[23]원효상사(샴푸,린스,폼)",전주교도소,샴푸,30
2023-11-15,"[23]원효상사(샴푸,린스,폼)",창원교도소,린스,30
2023-11-15,"[23]원효상사(샴푸,린스,폼)",창원교도소,샴푸,300
2023-11-15,"[23]원효상사(샴푸,린스,폼)",창원교도소,폼클렌징,200
2023-11-15,"[23]원효상사(샴푸,린스,폼)",천안개방교도소,린스,23
2023-11-15,"[23]원효상사(샴푸,린스,폼)",천안개방교도소,샴푸,125
2023-11-15,"[23]원효상사(샴푸,린스,폼)",천안개방교도소,폼클렌징,34
2023-11-15,"[23]원효상사(샴푸,린스,폼)",천안교도소,폼클렌징,100
2023-11-15,"[23]원효상사(샴푸,린스,폼)",청주교도소,샴푸,150
2023-11-15,"[23]원효상사(샴푸,린스,폼)",평택지소,린스,15
2023-11-15,"[23]원효상사(샴푸,린스,폼)",평택지소,샴푸,60
2023-11-15,"[23]원효상사(샴푸,린스,폼)",평택지소,폼클렌징,22
2023-11-15,"[23]원효상사(샴푸,린스,폼)",포항교도소,린스,50
2023-11-15,"[23]원효상사(샴푸,린스,폼)",포항교도소,샴푸,259
2023-11-15,"[23]원효상사(샴푸,린스,폼)",포항교도소,폼클렌징,92
2023-11-15,[23]유엔와이(내의류),강릉교도소,동내의(남) 100,3
2023-11-15,[23]유엔와이(내의류),강릉교도소,동내의(남) 110,3
2023-11-15,[23]유엔와이(내의류),강릉교도소,동내의(여) 105,3
2023-11-15,[23]유엔와이(내의류),강릉교도소,동내의(여) 95,2
2023-11-15,[23]유엔와이(내의류),강릉교도소,삼각팬티(여) 100,5
2023-11-15,[23]유엔와이(내의류),강릉교도소,삼각팬티(여) 105,2
2023-11-15,[23]유엔와이(내의류),거창구치소,동내의(남) 100,4
2023-11-15,[23]유엔와이(내의류),거창구치소,동내의(남) 105,5
2023-11-15,[23]유엔와이(내의류),거창구치소,동내의(남) 110,2
2023-11-15,[23]유엔와이(내의류),거창구치소,동내의(남) 95,3
2023-11-15,[23]유엔와이(내의류),거창구치소,삼각팬티(여) 105,2
2023-11-15,[23]유엔와이(내의류),거창구치소,직물사각(남) 100,2
2023-11-15,[23]유엔와이(내의류),거창구치소,직물사각(남) 110,4
2023-11-15,[23]유엔와이(내의류),거창구치소,직물사각(남) 95,1
2023-11-15,[23]유엔와이(내의류),경주교도소,동내의(남) 100,10
2023-11-15,[23]유엔와이(내의류),경주교도소,동내의(남) 105,6
2023-11-15,[23]유엔와이(내의류),경주교도소,동내의(남) 110,3
2023-11-15,[23]유엔와이(내의류),경주교도소,동내의(남) 120,1
2023-11-15,[23]유엔와이(내의류),경주교도소,동내의(남) 95,4
2023-11-15,[23]유엔와이(내의류),군산교도소,동내의(남) 100,4
2023-11-15,[23]유엔와이(내의류),군산교도소,동내의(남) 105,8
2023-11-15,[23]유엔와이(내의류),군산교도소,동내의(남) 110,2
2023-11-15,[23]유엔와이(내의류),군산교도소,동내의(남) 120,3
2023-11-15,[23]유엔와이(내의류),군산교도소,동내의(남) 95,6
2023-11-15,[23]유엔와이(내의류),군산교도소,동내의(여) 100,1
2023-11-15,[23]유엔와이(내의류),군산교도소,동내의(여) 95,2
2023-11-15,[23]유엔와이(내의류),군산교도소,반팔러닝(여) 95,2
2023-11-15,[23]유엔와이(내의류),군산교도소,삼각팬티(여) 95,2
2023-11-15,[23]유엔와이(내의류),군산교도소,직물사각(남) 100,5
2023-11-15,[23]유엔와이(내의류),군산교도소,직물사각(남) 105,3
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(남) 100,11
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(남) 105,6
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(남) 110,7
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(남) 120,5
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(남) 95,4
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(여) 100,1
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(여) 90,1
2023-11-15,[23]유엔와이(내의류),김천소년교도소,동내의(여) 95,1
2023-11-15,[23]유엔와이(내의류),김천소년교도소,반팔러닝(여) 95,2
2023-11-15,[23]유엔와이(내의류),김천소년교도소,삼각팬티(여) 100,4
2023-11-15,[23]유엔와이(내의류),김천소년교도소,삼각팬티(여) 105,1
2023-11-15,[23]유엔와이(내의류),김천소년교도소,삼각팬티(여) 110,1
2023-11-15,[23]유엔와이(내의류),김천소년교도소,직물사각(남) 100,4
2023-11-15,[23]유엔와이(내의류),김천소년교도소,직물사각(남) 105,5
2023-11-15,[23]유엔와이(내의류),김천소년교도소,직물사각(남) 110,1
2023-11-15,[23]유엔와이(내의류),김천소년교도소,직물사각(남) 95,6
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(남) 100,28
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(남) 105,19
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(남) 110,17
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(남) 120,8
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(남) 95,20
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(여) 100,2
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(여) 105,3
2023-11-15,[23]유엔와이(내의류),대구교도소,동내의(여) 95,1
2023-11-15,[23]유엔와이(내의류),대구교도소,반팔러닝(여) 95,1
2023-11-15,[23]유엔와이(내의류),대구교도소,삼각팬티(남) 100,2
2023-11-15,[23]유엔와이(내의류),대구교도소,삼각팬티(남) 105,3
2023-11-15,[23]유엔와이(내의류),대구교도소,삼각팬티(여) 100,8
2023-11-15,[23]유엔와이(내의류),대구교도소,삼각팬티(여) 105,14
2023-11-15,[23]유엔와이(내의류),대구교도소,삼각팬티(여) 95,2
2023-11-15,[23]유엔와이(내의류),대구교도소,직물사각(남) 100,11
2023-11-15,[23]유엔와이(내의류),대구교도소,직물사각(남) 105,11
2023-11-15,[23]유엔와이(내의류),대구교도소,직물사각(남) 110,3
2023-11-15,[23]유엔와이(내의류),대구교도소,직물사각(남) 120,2
2023-11-15,[23]유엔와이(내의류),대구교도소,직물사각(남) 95,13
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(남) 100,19
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(남) 105,21
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(남) 110,11
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(남) 120,7
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(남) 95,12
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(여) 100,1
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(여) 105,5
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(여) 85,1
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(여) 90,1
2023-11-15,[23]유엔와이(내의류),부산구치소,동내의(여) 95,1
2023-11-15,[23]유엔와이(내의류),부산구치소,반팔러닝(여) 100,1
2023-11-15,[23]유엔와이(내의류),부산구치소,반팔러닝(여) 85,1
2023-11-15,[23]유엔와이(내의류),부산구치소,반팔러닝(여) 90,2
2023-11-15,[23]유엔와이(내의류),부산구치소,반팔러닝(여) 95,6
2023-11-15,[23]유엔와이(내의류),부산구치소,브래지어 85B,1
2023-11-15,[23]유엔와이(내의류),부산구치소,브래지어 90C,1
2023-11-15,[23]유엔와이(내의류),부산구치소,브래지어 95B,1
2023-11-15,[23]유엔와이(내의류),부산구치소,브래지어 기타,1
2023-11-15,[23]유엔와이(내의류),부산구치소,삼각팬티(여) 110,2
2023-11-15,[23]유엔와이(내의류),부산구치소,삼각팬티(여) 85,4
2023-11-15,[23]유엔와이(내의류),부산구치소,삼각팬티(여) 90,3
2023-11-15,[23]유엔와이(내의류),부산구치소,삼각팬티(여) 95,11
2023-11-15,[23]유엔와이(내의류),부산구치소,스포츠 브래지어 75,1
2023-11-15,[23]유엔와이(내의류),부산구치소,스포츠 브래지어 80,2
2023-11-15,[23]유엔와이(내의류),부산구치소,스포츠 브래지어 85,2
2023-11-15,[23]유엔와이(내의류),부산구치소,조끼러닝(여) 95,2
2023-11-15,[23]유엔와이(내의류),부산구치소,직물사각(남) 100,9
2023-11-15,[23]유엔와이(내의류),부산구치소,직물사각(남) 105,5
2023-11-15,[23]유엔와이(내의류),부산구치소,직물사각(남) 110,3
2023-11-15,[23]유엔와이(내의류),부산구치소,직물사각(남) 120,1
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(남) 100,10
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(남) 105,6
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(남) 110,4
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(남) 120,1
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(남) 95,2
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(여) 105,3
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(여) 90,1
2023-11-15,[23]유엔와이(내의류),상주교도소,동내의(여) 95,1
2023-11-15,[23]유엔와이(내의류),상주교도소,반팔러닝(여) 95,1
2023-11-15,[23]유엔와이(내의류),상주교도소,브래지어 80A,1
2023-11-15,[23]유엔와이(내의류),상주교도소,브래지어 기타,2
2023-11-15,[23]유엔와이(내의류),상주교도소,삼각팬티(남) 100,1
2023-11-15,[23]유엔와이(내의류),상주교도소,삼각팬티(여) 100,4
2023-11-15,[23]유엔와이(내의류),상주교도소,삼각팬티(여) 105,3
2023-11-15,[23]유엔와이(내의류),상주교도소,삼각팬티(여) 90,2
2023-11-15,[23]유엔와이(내의류),상주교도소,삼각팬티(여) 95,2
2023-11-15,[23]유엔와이(내의류),상주교도소,스포츠 브래지어 80,1
2023-11-15,[23]유엔와이(내의류),상주교도소,조끼러닝(여) 100,1
2023-11-15,[23]유엔와이(내의류),상주교도소,조끼러닝(여) 85,2
2023-11-15,[23]유엔와이(내의류),상주교도소,조끼러닝(여) 90,1
2023-11-15,[23]유엔와이(내의류),상주교도소,직물사각(남) 100,1
2023-11-15,[23]유엔와이(내의류),상주교도소,직물사각(남) 105,4
2023-11-15,[23]유엔와이(내의류),상주교도소,직물사각(남) 110,3
2023-11-15,[23]유엔와이(내의류),상주교도소,직물사각(남) 120,2
2023-11-15,[23]유엔와이(내의류),상주교도소,직물사각(남) 95,2
2023-11-15,[23]유엔와이(내의류),서울구치소,동내의(남) 100,31
2023-11-15,[23]유엔와이(내의류),서울구치소,동내의(남) 105,43
2023-11-15,[23]유엔와이(내의류),서울구치소,동내의(남) 110,25
2023-11-15,[23]유엔와이(내의류),서울구치소,동내의(남) 120,13
2023-11-15,[23]유엔와이(내의류),서울구치소,동내의(남) 95,17
2023-11-15,[23]유엔와이(내의류),서울구치소,삼각팬티(남) 110,2
2023-11-15,[23]유엔와이(내의류),서울구치소,직물사각(남) 100,11
2023-11-15,[23]유엔와이(내의류),서울구치소,직물사각(남) 105,21
2023-11-15,[23]유엔와이(내의류),서울구치소,직물사각(남) 110,6
2023-11-15,[23]유엔와이(내의류),서울구치소,직물사각(남) 120,1
2023-11-15,[23]유엔와이(내의류),서울구치소,직물사각(남) 95,5
2023-11-15,[23]유엔와이(내의류),서울남부구치소,동내의(남) 100,30
2023-11-15,[23]유엔와이(내의류),서울남부구치소,동내의(여) 105,10
2023-11-15,[23]유엔와이(내의류),서울남부구치소,동내의(여) 기타,5
2023-11-15,[23]유엔와이(내의류),서울남부구치소,삼각팬티(여) 95,2
2023-11-15,[23]유엔와이(내의류),서울동부구치소,동내의(남) 120,60
2023-11-15,[23]유엔와이(내의류),소망교도소,동내의(남) 100,2
2023-11-15,[23]유엔와이(내의류),소망교도소,동내의(남) 105,2
2023-11-15,[23]유엔와이(내의류),소망교도소,동내의(남) 120,3
2023-11-15,[23]유엔와이(내의류),소망교도소,삼각팬티(남) 105,1
2023-11-15,[23]유엔와이(내의류),수원구치소,동내의(남) 100,80
2023-11-15,[23]유엔와이(내의류),안동교도소,동내의(남) 100,5
2023-11-15,[23]유엔와이(내의류),안동교도소,동내의(남) 110,5
2023-11-15,[23]유엔와이(내의류),안동교도소,동내의(여) 105,1
2023-11-15,[23]유엔와이(내의류),안동교도소,동내의(여) 90,1
2023-11-15,[23]유엔와이(내의류),안동교도소,반팔러닝(여) 95,1
2023-11-15,[23]유엔와이(내의류),안동교도소,브래지어 80B,2
2023-11-15,[23]유엔와이(내의류),안동교도소,삼각팬티(여) 105,2
2023-11-15,[23]유엔와이(내의류),안동교도소,삼각팬티(여) 95,1
2023-11-15,[23]유엔와이(내의류),안양교도소,동내의(남) 100,83
2023-11-15,[23]유엔와이(내의류),안양교도소,동내의(남) 105,73
2023-11-15,[23]유엔와이(내의류),안양교도소,동내의(남) 110,43
2023-11-15,[23]유엔와이(내의류),안양교도소,동내의(남) 120,17
2023-11-15,[23]유엔와이(내의류),안양교도소,동내의(남) 95,33
2023-11-15,[23]유엔와이(내의류),안양교도소,삼각팬티(남) 100,1
2023-11-15,[23]유엔와이(내의류),안양교도소,삼각팬티(남) 105,1
2023-11-15,[23]유엔와이(내의류),안양교도소,삼각팬티(남) 110,7
2023-11-15,[23]유엔와이(내의류),안양교도소,삼각팬티(남) 95,2
2023-11-15,[23]유엔와이(내의류),안양교도소,직물사각(남) 100,13
2023-11-15,[23]유엔와이(내의류),안양교도소,직물사각(남) 105,14
2023-11-15,[23]유엔와이(내의류),안양교도소,직물사각(남) 110,5
2023-11-15,[23]유엔와이(내의류),안양교도소,직물사각(남) 95,5
2023-11-15,[23]유엔와이(내의류),여주교도소,동내의(남) 100,24
2023-11-15,[23]유엔와이(내의류),여주교도소,동내의(남) 105,12
2023-11-15,[23]유엔와이(내의류),여주교도소,동내의(남) 110,4
2023-11-15,[23]유엔와이(내의류),여주교도소,동내의(남) 120,4
2023-11-15,[23]유엔와이(내의류),여주교도소,동내의(남) 95,5
2023-11-15,[23]유엔와이(내의류),여주교도소,동내의(여) 105,1
2023-11-15,[23]유엔와이(내의류),여주교도소,동내의(여) 90,1
2023-11-15,[23]유엔와이(내의류),여주교도소,브래지어 기타,1
2023-11-15,[23]유엔와이(내의류),여주교도소,삼각팬티(남) 100,2
2023-11-15,[23]유엔와이(내의류),여주교도소,삼각팬티(여) 100,5
2023-11-15,[23]유엔와이(내의류),여주교도소,삼각팬티(여) 105,18
2023-11-15,[23]유엔와이(내의류),여주교도소,삼각팬티(여) 90,3
2023-11-15,[23]유엔와이(내의류),여주교도소,스포츠 브래지어 75,2
2023-11-15,[23]유엔와이(내의류),여주교도소,직물사각(남) 100,6
2023-11-15,[23]유엔와이(내의류),여주교도소,직물사각(남) 105,10
2023-11-15,[23]유엔와이(내의류),여주교도소,직물사각(남) 110,8
2023-11-15,[23]유엔와이(내의류),여주교도소,직물사각(남) 120,1
2023-11-15,[23]유엔와이(내의류),여주교도소,직물사각(남) 95,3
2023-11-15,[23]유엔와이(내의류),원주교도소,동내의(남) 100,7
2023-11-15,[23]유엔와이(내의류),원주교도소,동내의(남) 105,6
2023-11-15,[23]유엔와이(내의류),원주교도소,동내의(남) 110,1
2023-11-15,[23]유엔와이(내의류),원주교도소,동내의(남) 120,3
2023-11-15,[23]유엔와이(내의류),원주교도소,동내의(남) 95,2
2023-11-15,[23]유엔와이(내의류),원주교도소,동내의(여) 105,3
2023-11-15,[23]유엔와이(내의류),원주교도소,동내의(여) 95,1
2023-11-15,[23]유엔와이(내의류),원주교도소,반팔러닝(여) 85,1
2023-11-15,[23]유엔와이(내의류),원주교도소,브래지어 80C,2
2023-11-15,[23]유엔와이(내의류),원주교도소,삼각팬티(남) 100,2
2023-11-15,[23]유엔와이(내의류),원주교도소,삼각팬티(여) 100,2
2023-11-15,[23]유엔와이(내의류),원주교도소,삼각팬티(여) 110,1
2023-11-15,[23]유엔와이(내의류),원주교도소,조끼러닝(여) 105,1
2023-11-15,[23]유엔와이(내의류),원주교도소,직물사각(남) 100,2
2023-11-15,[23]유엔와이(내의류),원주교도소,직물사각(남) 110,1
2023-11-15,[23]유엔와이(내의류),원주교도소,직물사각(남) 120,3
2023-11-15,[23]유엔와이(내의류),원주교도소,직물사각(남) 95,1
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(남) 100,30
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(남) 105,40
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(남) 110,12
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(남) 120,6
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(남) 95,14
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(남) 기타,1
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(여) 100,9
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(여) 105,1
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(여) 85,2
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(여) 95,6
2023-11-15,[23]유엔와이(내의류),의정부교도소,동내의(여) 기타,6
2023-11-15,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 100,2
2023-11-15,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 105,2
2023-11-15,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 90,4
2023-11-15,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 95,1
2023-11-15,[23]유엔와이(내의류),의정부교도소,브래지어 75B,1
