일자,공급업체명,교정기관,품목명,주문수량
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",경주교도소,생수,864
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",공주교도소,감귤주스,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",공주교도소,사이다,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",공주교도소,생수,1296
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",공주교도소,콜라,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",대구교도소,사이다,94
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",대구교도소,콜라,65
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",대구구치소,감귤주스,72
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",대구구치소,사이다,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",대구구치소,콜라,192
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",대전교도소,생수,1728
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",대전교도소,콜라,660
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",목포교도소,생수,402
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",목포교도소,콜라,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",부산교도소,콜라,384
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울구치소,사이다,222
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울구치소,생수,1504
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울구치소,콜라,180
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울남부교도소,감귤주스,82
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울남부교도소,사이다,106
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울남부교도소,콜라,152
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울남부구치소,감귤주스,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울남부구치소,사이다,204
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울남부구치소,생수,3144
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울남부구치소,콜라,228
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울동부구치소,사이다,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울동부구치소,생수,2160
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",서울동부구치소,콜라,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",수원구치소,감귤주스,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",수원구치소,사이다,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",수원구치소,생수,3024
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",수원구치소,콜라,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",순천교도소,감귤주스,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",순천교도소,콜라,480
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",안동교도소,감귤주스,60
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",안동교도소,사이다,60
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",안동교도소,콜라,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",안양교도소,감귤주스,24
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",안양교도소,사이다,96
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",안양교도소,콜라,194
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",영월교도소,사이다,60
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",영월교도소,생수,600
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",영월교도소,콜라,60
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",원주교도소,감귤주스,24
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",원주교도소,사이다,36
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",원주교도소,생수,522
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",원주교도소,콜라,48
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",의정부교도소,사이다,192
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",의정부교도소,생수,1146
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",인천구치소,감귤주스,60
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",인천구치소,사이다,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",인천구치소,생수,1296
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",인천구치소,콜라,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",전주교도소,사이다,660
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",전주교도소,생수,1722
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",전주교도소,콜라,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",진주교도소,생수,864
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",천안교도소,감귤주스,120
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",천안교도소,사이다,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",천안교도소,콜라,360
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",청주교도소,감귤주스,13
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",청주교도소,사이다,125
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",청주교도소,생수,402
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",통영구치소,사이다,240
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",통영구치소,생수,1728
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",통영구치소,콜라,360
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",포항교도소,감귤주스,72
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",포항교도소,사이다,60
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",포항교도소,생수,1044
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",포항교도소,콜라,108
2023-10-20,"[23]롯데칠성음료(감귤주스,생수,탄산음료)",화성직업훈련교도소,생수,1728
2023-10-20,[23]매일유업(빵류),강릉교도소,빵(1500류),235
2023-10-20,[23]매일유업(빵류),경북북부제1교도소,빵(1500류),1289
2023-10-20,[23]매일유업(빵류),경북북부제2교도소,빵(1500류),310
2023-10-20,[23]매일유업(빵류),경북북부제3교도소,빵(1500류),1261
2023-10-20,[23]매일유업(빵류),경북직업훈련교도소,빵(1500류),348
2023-10-20,[23]매일유업(빵류),경주교도소,빵(1500류),261
2023-10-20,[23]매일유업(빵류),공주교도소,빵(1500류),605
2023-10-20,[23]매일유업(빵류),광주교도소,빵(1500류),2138
2023-10-20,[23]매일유업(빵류),군산교도소,빵(1500류),511
2023-10-20,[23]매일유업(빵류),김천소년교도소,빵(1500류),468
2023-10-20,[23]매일유업(빵류),논산지소,빵(1500류),511
2023-10-20,[23]매일유업(빵류),대구교도소,빵(1500류),1087
2023-10-20,[23]매일유업(빵류),대구구치소,빵(1500류),1400
2023-10-20,[23]매일유업(빵류),대전교도소,빵(1500류),1784
2023-10-20,[23]매일유업(빵류),목포교도소,빵(1500류),852
2023-10-20,[23]매일유업(빵류),밀양구치소,빵(1500류),167
2023-10-20,[23]매일유업(빵류),부산교도소,빵(1500류),1154
2023-10-20,[23]매일유업(빵류),부산구치소,빵(1500류),1085
2023-10-20,[23]매일유업(빵류),서울구치소,빵(1500류),2907
2023-10-20,[23]매일유업(빵류),서울남부교도소,빵(1500류),1186
2023-10-20,[23]매일유업(빵류),서울남부구치소,빵(1500류),913
2023-10-20,[23]매일유업(빵류),서울동부구치소,빵(1500류),627
2023-10-20,[23]매일유업(빵류),수원구치소,빵(1500류),1574
2023-10-20,[23]매일유업(빵류),순천교도소,빵(1500류),821
2023-10-20,[23]매일유업(빵류),안동교도소,빵(1500류),346
2023-10-20,[23]매일유업(빵류),안양교도소,빵(1500류),942
2023-10-20,[23]매일유업(빵류),여주교도소,빵(1500류),722
2023-10-20,[23]매일유업(빵류),영월교도소,빵(1500류),535
2023-10-20,[23]매일유업(빵류),울산구치소,빵(1500류),1043
2023-10-20,[23]매일유업(빵류),울산구치소,빵(1500류),1046
2023-10-20,[23]매일유업(빵류),원주교도소,빵(1500류),653
2023-10-20,[23]매일유업(빵류),의정부교도소,빵(1500류),675
2023-10-20,[23]매일유업(빵류),인천구치소,빵(1500류),1383
2023-10-20,[23]매일유업(빵류),전주교도소,빵(1500류),690
2023-10-20,[23]매일유업(빵류),제주교도소,빵(1500류),1547
2023-10-20,[23]매일유업(빵류),진주교도소,빵(1500류),373
2023-10-20,[23]매일유업(빵류),창원교도소,빵(1500류),2061
2023-10-20,[23]매일유업(빵류),천안교도소,빵(1500류),1077
2023-10-20,[23]매일유업(빵류),청주교도소,빵(1500류),470
2023-10-20,[23]매일유업(빵류),춘천교도소,빵(1500류),987
2023-10-20,[23]매일유업(빵류),충주구치소,빵(1500류),707
2023-10-20,[23]매일유업(빵류),평택지소,빵(1500류),301
2023-10-20,[23]매일유업(빵류),포항교도소,빵(1500류),1115
2023-10-20,[23]매일유업(빵류),홍성교도소,빵(1500류),524
2023-10-20,[23]매일유업(빵류),화성직업훈련교도소,빵(1500류),1196
2023-10-20,[23]미소크린플러스(잡화류),광주교도소,KF94 마스크,500
2023-10-20,[23]미소크린플러스(잡화류),광주교도소,고무신275,5
2023-10-20,[23]미소크린플러스(잡화류),광주교도소,고무신290,1
2023-10-20,[23]미소크린플러스(잡화류),광주교도소,고무장갑(대),100
2023-10-20,[23]미소크린플러스(잡화류),광주교도소,면봉,100
2023-10-20,[23]미소크린플러스(잡화류),광주교도소,세탁비누,320
2023-10-20,[23]미소크린플러스(잡화류),논산지소,귀마개(수면용),50
2023-10-20,[23]미소크린플러스(잡화류),논산지소,덧버선,10
2023-10-20,[23]미소크린플러스(잡화류),논산지소,머리끈,100
2023-10-20,[23]미소크린플러스(잡화류),논산지소,무릎보호대M,5
2023-10-20,[23]미소크린플러스(잡화류),논산지소,발목보호대M,5
2023-10-20,[23]미소크린플러스(잡화류),논산지소,빨래집게,180
2023-10-20,[23]미소크린플러스(잡화류),논산지소,털장갑,10
2023-10-20,[23]미소크린플러스(잡화류),논산지소,허리보호대M,5
2023-10-20,[23]미소크린플러스(잡화류),대구교도소,KF94 마스크,148
2023-10-20,[23]미소크린플러스(잡화류),대구구치소,KF94 마스크,300
2023-10-20,[23]미소크린플러스(잡화류),대구구치소,손목보호대M,1
2023-10-20,[23]미소크린플러스(잡화류),대전교도소,KF94 마스크,500
2023-10-20,[23]미소크린플러스(잡화류),대전교도소,고무신260,20
2023-10-20,[23]미소크린플러스(잡화류),대전교도소,고무신265,20
2023-10-20,[23]미소크린플러스(잡화류),대전교도소,고무신270,20
2023-10-20,[23]미소크린플러스(잡화류),대전교도소,귀마개(수면용),600
2023-10-20,[23]미소크린플러스(잡화류),대전교도소,덧버선,200
2023-10-20,[23]미소크린플러스(잡화류),대전교도소,세탁비누,640
2023-10-20,[23]미소크린플러스(잡화류),목포교도소,비눗갑(1구),30
2023-10-20,[23]미소크린플러스(잡화류),밀양구치소,건전지,40
2023-10-20,[23]미소크린플러스(잡화류),밀양구치소,고무신265,1
2023-10-20,[23]미소크린플러스(잡화류),밀양구치소,고무신270,1
2023-10-20,[23]미소크린플러스(잡화류),밀양구치소,고무장갑(대),10
2023-10-20,[23]미소크린플러스(잡화류),밀양구치소,무릎보호대L,1
2023-10-20,[23]미소크린플러스(잡화류),밀양구치소,손목보호대L,1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,KF94 마스크,167
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,건전지,53
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,고무신230,1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,고무신240,2
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,고무신255,1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,고무신260,1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,고무신265,1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,고무장갑(특대),21
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,귀마개(수면용),40
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,머리끈,12
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,머리핀,9
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,면봉,17
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,무릎보호대L,2
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,무릎보호대M,5
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,무릎보호대S,2
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,물병,33
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,발목보호대M,4
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,빨래집게,42
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,세탁비누,7
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,손목보호대M,4
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,수면안대,19
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,오버나이트,2
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,위생대(대),2
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,위생대(소),1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,위생대(중),2
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,장기바둑세트,2
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,집게핀,12
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,팔꿈치보호대M,1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,팬티라이너,13
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,팬티형 오버나이트(대),4
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,팬티형 오버나이트(중),1
2023-10-20,[23]미소크린플러스(잡화류),부산구치소,허리보호대M,1
2023-10-20,[23]미소크린플러스(잡화류),서산지소,KF94 마스크,500
2023-10-20,[23]미소크린플러스(잡화류),서산지소,고무신260,3
2023-10-20,[23]미소크린플러스(잡화류),서산지소,고무신265,3
2023-10-20,[23]미소크린플러스(잡화류),서산지소,고무신270,3
2023-10-20,[23]미소크린플러스(잡화류),서산지소,고무신275,3
2023-10-20,[23]미소크린플러스(잡화류),서산지소,귀마개(보온용),40
2023-10-20,[23]미소크린플러스(잡화류),서산지소,덧버선,30
2023-10-20,[23]미소크린플러스(잡화류),서산지소,면봉,100
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,KF94 마스크,183
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,건전지,95
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,고무신245,1
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,고무신250,1
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,고무신260,1
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,고무신265,2
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,고무신275,3
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,고무신290,1
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,고무장갑(대),21
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,귀마개(수면용),83
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,면봉,33
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,무릎보호대L,2
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,물병,21
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,빨래집게,41
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,세탁비누,39
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,손목보호대L,4
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,손목보호대M,2
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,수면안대,30
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,장기바둑세트,2
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,팔꿈치보호대L,1
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,팔꿈치보호대M,3
2023-10-20,[23]미소크린플러스(잡화류),서울구치소,허리보호대M,2
2023-10-20,[23]미소크린플러스(잡화류),서울남부구치소,고무장갑(대),200
2023-10-20,[23]미소크린플러스(잡화류),서울남부구치소,세탁비누,160
2023-10-20,[23]미소크린플러스(잡화류),수원구치소,무릎보호대L,10
2023-10-20,[23]미소크린플러스(잡화류),수원구치소,손목보호대L,10
2023-10-20,[23]미소크린플러스(잡화류),수원구치소,손목보호대XL,10
2023-10-20,[23]미소크린플러스(잡화류),수원구치소,수면안대,240
2023-10-20,[23]미소크린플러스(잡화류),수원구치소,팔꿈치보호대L,10
2023-10-20,[23]미소크린플러스(잡화류),수원구치소,팔꿈치보호대XXL,10
2023-10-20,[23]미소크린플러스(잡화류),순천교도소,귀마개(보온용),20
2023-10-20,[23]미소크린플러스(잡화류),순천교도소,손목보호대XXL,2
2023-10-20,[23]미소크린플러스(잡화류),순천교도소,털장갑,20
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,KF94 마스크,500
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,건전지,300
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,귀마개(수면용),150
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,머리끈,100
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,머리띠,50
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,머리핀,30
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,면봉,100
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,물병,50
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,빨래집게,180
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,세탁비누,64
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,위생대(소),32
2023-10-20,[23]미소크린플러스(잡화류),여주교도소,팬티형 오버나이트(대),32
2023-10-20,[23]미소크린플러스(잡화류),인천구치소,발목보호대L,20
2023-10-20,[23]미소크린플러스(잡화류),전주교도소,KF94 마스크,200
2023-10-20,[23]미소크린플러스(잡화류),전주교도소,귀마개(수면용),100
2023-10-20,[23]미소크린플러스(잡화류),전주교도소,머리끈,50
2023-10-20,[23]미소크린플러스(잡화류),전주교도소,면봉,100
2023-10-20,[23]미소크린플러스(잡화류),전주교도소,빨래집게,180
2023-10-20,[23]미소크린플러스(잡화류),전주교도소,세탁비누,32
2023-10-20,[23]미소크린플러스(잡화류),전주교도소,수면안대,120
2023-10-20,[23]미소크린플러스(잡화류),진주교도소,고무신250,10
2023-10-20,[23]미소크린플러스(잡화류),진주교도소,고무신255,10
2023-10-20,[23]미소크린플러스(잡화류),진주교도소,고무신260,10
2023-10-20,[23]미소크린플러스(잡화류),진주교도소,고무신265,10
2023-10-20,[23]미소크린플러스(잡화류),진주교도소,고무신270,10
2023-10-20,[23]미소크린플러스(잡화류),진주교도소,귀마개(수면용),100
2023-10-20,[23]미소크린플러스(잡화류),청주교도소,건전지,300
2023-10-20,[23]미소크린플러스(잡화류),청주교도소,고무신275,1
2023-10-20,[23]미소크린플러스(잡화류),춘천교도소,빨래집게,180
2023-10-20,[23]신영상사(화장품),논산지소,로션(여),12
2023-10-20,[23]신영상사(화장품),논산지소,바디로션,12
2023-10-20,[23]신영상사(화장품),대구교도소,스킨(남),1
2023-10-20,[23]신영상사(화장품),밀양구치소,로션(남),12
2023-10-20,[23]신영상사(화장품),밀양구치소,스킨(남),12
2023-10-20,[23]신영상사(화장품),밀양구치소,스킨(여),12
2023-10-20,[23]신영상사(화장품),부산구치소,로션(남),27
2023-10-20,[23]신영상사(화장품),부산구치소,로션(여),10
2023-10-20,[23]신영상사(화장품),부산구치소,바디로션,42
2023-10-20,[23]신영상사(화장품),부산구치소,선크림,9
2023-10-20,[23]신영상사(화장품),부산구치소,스킨(남),21
2023-10-20,[23]신영상사(화장품),부산구치소,스킨(여),10
2023-10-20,[23]신영상사(화장품),부산구치소,영양크림,26
2023-10-20,[23]신영상사(화장품),서울구치소,로션(남),12
2023-10-20,[23]신영상사(화장품),서울구치소,로션(여),27
2023-10-20,[23]신영상사(화장품),서울구치소,바디로션,52
2023-10-20,[23]신영상사(화장품),서울구치소,선스틱,8
2023-10-20,[23]신영상사(화장품),서울구치소,스킨(남),12
2023-10-20,[23]신영상사(화장품),서울구치소,스킨(여),25
2023-10-20,[23]신영상사(화장품),서울구치소,영양크림,28
2023-10-20,[23]신영상사(화장품),서울동부구치소,바디로션,336
2023-10-20,[23]신영상사(화장품),서울동부구치소,영양크림,336
2023-10-20,[23]신영상사(화장품),수원구치소,스킨(여),96
2023-10-20,[23]신영상사(화장품),순천교도소,스킨(남),48
2023-10-20,[23]신영상사(화장품),순천교도소,스킨(여),96
2023-10-20,[23]신영상사(화장품),여주교도소,로션(남),48
2023-10-20,[23]신영상사(화장품),여주교도소,로션(여),48
2023-10-20,[23]신영상사(화장품),여주교도소,바디로션,120
2023-10-20,[23]신영상사(화장품),여주교도소,선크림,64
2023-10-20,[23]신영상사(화장품),여주교도소,스킨(여),48
2023-10-20,[23]신영상사(화장품),여주교도소,영양크림,96
2023-10-20,[23]신영상사(화장품),인천구치소,로션(남),60
2023-10-20,[23]신영상사(화장품),전주교도소,로션(남),48
2023-10-20,[23]신영상사(화장품),전주교도소,로션(여),48
2023-10-20,[23]신영상사(화장품),전주교도소,바디로션,60
2023-10-20,[23]신영상사(화장품),전주교도소,선크림,32
2023-10-20,[23]신영상사(화장품),전주교도소,스킨(남),48
2023-10-20,[23]신영상사(화장품),전주교도소,스킨(여),48
2023-10-20,[23]신영상사(화장품),전주교도소,영양크림,48
2023-10-20,[23]신영상사(화장품),진주교도소,바디로션,120
2023-10-20,[23]신영상사(화장품),청주교도소,바디로션,120
2023-10-20,[23]신영상사(화장품),청주교도소,영양크림,96
2023-10-20,[23]쓰리피엘(섬유유연제),논산지소,섬유유연제,16
2023-10-20,[23]쓰리피엘(섬유유연제),대전교도소,섬유유연제,480
2023-10-20,[23]쓰리피엘(섬유유연제),밀양구치소,섬유유연제,40
2023-10-20,[23]쓰리피엘(섬유유연제),부산구치소,섬유유연제,84
2023-10-20,[23]쓰리피엘(섬유유연제),서울구치소,섬유유연제,113
2023-10-20,[23]쓰리피엘(섬유유연제),수원구치소,섬유유연제,80
2023-10-20,[23]쓰리피엘(섬유유연제),순천교도소,섬유유연제,40
2023-10-20,[23]쓰리피엘(섬유유연제),인천구치소,섬유유연제,120
2023-10-20,[23]쓰리피엘(섬유유연제),전주교도소,섬유유연제,16
2023-10-20,[23]쓰리피엘(섬유유연제),진주교도소,섬유유연제,160
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",경주교도소,동면티 115,1
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",광주교도소,양말(스포츠) 남,200
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",논산지소,반팔티 100,1
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",논산지소,양말(스니커즈) 남,20
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",논산지소,양말(스포츠) 남,30
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",논산지소,양말(스포츠) 여,30
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",대구교도소,동면티 110,1
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",대구구치소,양말(스포츠) 남,100
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",대전교도소,동면티 100,50
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",대전교도소,동면티 105,50
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",대전교도소,동면티 110,50
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",대전교도소,동면티 120,30
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 100,10
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 105,5
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 110,5
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 120,5
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",밀양구치소,동면티 100,3
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",밀양구치소,동면티 105,5
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",밀양구치소,반팔티 105,2
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스포츠) 남,115
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스포츠) 여,31
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서산지소,동면티 100,10
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서산지소,동면티 105,10
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서산지소,동면티 110,10
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서산지소,동면티 120,5
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서산지소,양말(스포츠) 남,100
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 100,21
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 105,13
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 110,6
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 120,3
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 85,1
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 90,1
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 95,8
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 남,34
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 여,2
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 남,123
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 여,11
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",수원구치소,동면티 95,30
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",여주교도소,반팔티 105,2
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",영월교도소,동면티 120,1
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",영월교도소,반팔티 100,30
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",영월교도소,반팔티 95,10
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 100,100
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 105,150
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 110,100
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 115,30
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 120,30
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 90,20
2023-10-20,"[23]에이디케이유통(양말,티셔츠)",인천구치소,반팔티 100,50
